ID,QC_FLAG
2957,QC_IMG1
2958,QC_OK
2959,QC_OK
3051,QC_OK
3137,QC_OK
3143,QC_OK
3203,QC_OK
3249,QC_OK
3280,QC_OK
3360,QC_OK
3368,QC_OK
3392,QC_OK
3395,QC_OK
3444,QC_OK
3454,QC_OK
3472,QC_OK
3511,QC_OK
3585,QC_OK
3592,QC_OK
3716,QC_OK
3753,QC_OK
3764,QC_OK
3806,QC_OK
3812,QC_OK
3842,QC_OK
3843,QC_OK
3915,QC_OK
3931,QC_OK
3944,QC_OK
4034,QC_OK
4149,QC_OK
4171,QC_OK
4185,QC_OK
4200,QC_OK
4267,QC_OK
4273,QC_OK
4333,QC_OK
4420,QC_OK
4437,QC_OK
4497,QC_OK
4552,QC_OK
4607,QC_OK
4642,QC_OK
4645,QC_OK
4701,QC_OK
4758,QC_OK
5145,QC_OK
5167,QC_OK
5170,QC_OK
5284,QC_OK
5300,QC_OK
5402,QC_OK
5432,QC_OK
5488,QC_OK
5528,QC_OK
5566,QC_OK
5610,QC_P1
5644,QC_OK
5645,QC_OK
5649,QC_OK
5656,QC_OK
5671,QC_OK
5704,QC_OK
5727,QC_OK
5737,QC_OK
5741,QC_OK
5804,QC_OK
5818,QC_OK
5819,QC_OK
5827,QC_OK
5861,QC_OK
5897,QC_OK
5922,QC_OK
5924,QC_OK
5939,QC_OK
5943,QC_OK
5965,QC_OK
5969,QC_OK
6014,QC_OK
6038,QC_OK
6053,QC_OK
6055,QC_OK
6090,QC_OK
6091,QC_OK
6138,QC_OK
6163,QC_OK
6210,QC_OK
6232,QC_OK
6301,QC_OK
6302,QC_OK
6342,QC_OK
6374,QC_OK
6375,QC_OK
6409,QC_OK
6418,QC_OK
6440,QC_OK
6462,QC_OK
6519,QC_OK
6520,QC_OK
6521,QC_OK
6557,QC_OK
6561,QC_OK
6625,QC_OK
6626,QC_OK
6627,QC_OK
6655,QC_OK
6661,QC_OK
6713,QC_OK
6717,QC_OK
6744,QC_OK
6754,QC_OK
6776,QC_OK
6799,QC_OK
6807,QC_OK
6862,QC_OK
6920,QC_OK
6921,QC_OK
6927,QC_OK
6935,QC_OK
6940,QC_OK
6946,QC_OK
6972,QC_OK
7000,QC_OK
7024,QC_OK
7026,QC_OK
7060,QC_OK
7075,QC_OK
7076,QC_OK
7077,QC_OK
7103,QC_OK
7119,QC_OK
7154,QC_OK
7158,QC_OK
7161,QC_OK
7181,QC_OK
7198,QC_OK
7200,QC_OK
7224,QC_OK
7225,QC_OK
7241,QC_OK
7300,QC_OK
7301,QC_OK
7304,QC_OK
7310,QC_OK
7339,QC_OK
7342,QC_OK
7366,QC_OK
7380,QC_OK
7384,QC_OK
7385,QC_OK
7432,QC_OK
7436,QC_OK
7467,QC_OK
7490,QC_OK
7515,QC_OK
7557,QC_OK
7559,QC_OK
7615,QC_OK
7616,QC_OK
7636,QC_OK
7641,QC_OK
7650,QC_OK
7651,QC_OK
7716,QC_OK
7738,QC_OK
7763,QC_OK
7766,QC_OK
7770,QC_OK
7779,QC_OK
7800,QC_OK
7807,QC_OK
7828,QC_OK
7836,QC_OK
7867,QC_OK
7889,QC_OK
7906,QC_OK
7907,QC_OK
7915,QC_OK
7922,QC_OK
7944,QC_OK
7956,QC_OK
7957,QC_OK
8013,QC_OK
8016,QC_OK
8044,QC_OK
8072,QC_OK
8089,QC_OK
8095,QC_OK
8121,QC_OK
8130,QC_OK
8154,QC_OK
8155,QC_OK
8187,QC_OK
8210,QC_OK
8226,QC_OK
8233,QC_OK
8255,QC_OK
8333,QC_OK
8334,QC_OK
8368,QC_OK
8396,QC_OK
8447,QC_OK
8485,QC_OK
8490,QC_OK
8495,QC_OK
8514,QC_OK
8526,QC_OK
8532,QC_OK
8578,QC_OK
8594,QC_OK
8598,QC_OK
8608,QC_IMG1
8617,QC_OK
8629,QC_OK
8630,QC_OK
8652,QC_OK
8654,QC_OK
8658,QC_OK
8669,QC_OK
8673,QC_OK
8698,QC_OK
8702,QC_OK
8712,QC_OK
8718,QC_OK
8720,QC_OK
8724,QC_OK
8725,QC_OK
8736,QC_OK
8747,QC_OK
8760,QC_OK
8770,QC_OK
8771,QC_OK
8781,QC_OK
8787,QC_OK
8795,QC_OK
8796,QC_OK
8808,QC_OK
8817,QC_IMG1
8822,QC_OK
8856,QC_OK
8888,QC_OK
8889,QC_OK
8907,QC_OK
8937,QC_OK
8948,QC_OK
8976,QC_OK
8983,QC_OK
9004,QC_OK
9006,QC_OK
9021,QC_OK
9022,QC_OK
9028,QC_OK
9033,QC_OK
9043,QC_OK
9044,QC_OK
9062,QC_OK
9066,QC_OK
9070,QC_OK
9076,QC_OK
9077,QC_OK
9080,QC_OK
9089,QC_OK
9092,QC_OK
9097,QC_OK
9098,QC_OK
9100,QC_OK
9102,QC_OK
9121,QC_OK
9123,QC_OK
9154,QC_OK
9156,QC_OK
9168,QC_OK
9171,QC_OK
9219,QC_OK
9269,QC_OK
9298,QC_OK
9339,QC_OK
9374,QC_OK
9403,QC_OK
9429,QC_OK
9467,QC_OK
9514,QC_OK
9539,QC_OK
9560,QC_OK
9569,QC_OK
9590,QC_OK
9634,QC_OK